timestamp,school_period,student_count_estimated,co2_ppm,pm25_ugm3,temperature_c,humidity_pct,robot_x_pos,robot_y_pos,ventilation_decision,air_quality_label
12-11-2025 09:21,1st Period,24,857.4,11.14,20.8,48.2,3.6,3.6,MONITOR,Moderate
12-11-2025 09:23,1st Period,25,869.2,11.65,20.8,48.3,3.6,3.8,MONITOR,Moderate
12-11-2025 09:25,1st Period,27,881.3,12.02,20.8,48.4,3.8,4,MONITOR,Moderate
12-11-2025 09:26,1st Period,23,868.8,11.91,20.8,48.4,4,3.8,MONITOR,Moderate
12-11-2025 09:28,1st Period,22,845.4,11.94,20.8,48.4,4,4,MONITOR,Moderate
12-11-2025 09:30,1st Period,24,843.1,11.7,20.8,48.4,4,4,MONITOR,Moderate
12-11-2025 09:31,1st Period,27,837.7,11.81,20.8,48.4,3.8,4,MONITOR,Moderate
12-11-2025 09:33,1st Period,24,858.8,11.92,20.8,48.4,3.9,3.9,MONITOR,Moderate
12-11-2025 09:35,1st Period,23,862.7,11.94,20.8,48.4,3.5,3.9,MONITOR,Moderate
12-11-2025 09:36,1st Period,24,855.4,12.05,20.8,48.4,3.5,3.6,MONITOR,Moderate
12-11-2025 09:38,1st Period,23,862.9,12.27,20.8,48.4,3.3,3.5,MONITOR,Moderate
12-11-2025 09:40,1st Period,26,859.2,12.42,20.8,48.4,3.3,3.4,MONITOR,Moderate
12-11-2025 09:42,1st Period,26,875.2,12.86,20.8,48.6,2.8,3.1,MONITOR,Moderate
12-11-2025 09:43,1st Period,23,863.7,12.4,20.8,48.6,2.5,3.1,MONITOR,Moderate
12-11-2025 09:45,2nd Period,27,868.6,12.47,20.8,48.8,2.2,2.9,MONITOR,Moderate
12-11-2025 09:47,2nd Period,27,872.6,12.24,20.8,48.9,1.8,2.4,MONITOR,Moderate
12-11-2025 09:48,2nd Period,23,855.6,12.1,20.8,48.9,1.7,2.2,MONITOR,Moderate
12-11-2025 09:50,2nd Period,26,847,12.25,20.8,48.9,1.3,2.2,MONITOR,Moderate
12-11-2025 09:52,2nd Period,24,829.1,12.7,20.8,48.8,1.2,1.9,MONITOR,Moderate
12-11-2025 09:53,2nd Period,25,835.1,12.97,20.8,48.9,0.9,1.6,MONITOR,Moderate
12-11-2025 09:55,2nd Period,25,841,12.43,20.8,48.9,0.8,1.4,MONITOR,Moderate
12-11-2025 09:57,2nd Period,26,847.1,12.34,20.8,48.9,0.5,1.2,MONITOR,Moderate
12-11-2025 09:59,2nd Period,25,870.8,12.16,20.8,48.9,0.2,1.1,MONITOR,Moderate
12-11-2025 10:00,2nd Period,22,883.8,12.02,20.8,48.9,0.1,0.6,MONITOR,Moderate
12-11-2025 10:02,2nd Period,23,875.3,11.54,20.8,48.9,0,0.6,MONITOR,Moderate
12-11-2025 10:04,2nd Period,25,881.8,12.22,20.8,48.9,0.1,0.5,MONITOR,Moderate
12-11-2025 10:05,2nd Period,24,891.9,12.33,20.8,48.9,0,0.3,MONITOR,Moderate
12-11-2025 10:07,2nd Period,27,893,12.45,20.8,49,0,0.1,MONITOR,Moderate
12-11-2025 10:09,2nd Period,27,889.2,12.31,20.8,49,0.1,0.1,MONITOR,Moderate
12-11-2025 10:10,2nd Period,26,879,12.71,20.8,49.1,0.3,0.1,MONITOR,Moderate
12-11-2025 10:12,2nd Period,24,875.6,12.43,20.8,49.1,0.5,0,MONITOR,Moderate
12-11-2025 10:14,2nd Period,23,868.8,12.39,20.8,49.1,0.8,0.1,MONITOR,Moderate
12-11-2025 10:16,2nd Period,25,875.1,12.83,20.8,49.2,0.9,0,MONITOR,Moderate
12-11-2025 10:17,2nd Period,27,859.3,13.01,20.8,49.3,1.1,0.1,MONITOR,Moderate
12-11-2025 10:19,2nd Period,22,836.9,12.65,20.8,49.3,1.7,0.2,MONITOR,Moderate
12-11-2025 10:21,2nd Period,23,844,13.11,20.8,49.3,1.8,0.3,MONITOR,Moderate
12-11-2025 10:22,2nd Period,24,857,12.97,20.8,49.4,2.3,0.4,MONITOR,Moderate
12-11-2025 10:24,2nd Period,25,865.6,13.83,20.8,49.4,2.3,0.4,MONITOR,Moderate
12-11-2025 10:26,2nd Period,25,854.9,14.22,20.8,49.5,2.5,0.7,MONITOR,Moderate
12-11-2025 10:27,2nd Period,27,866.4,14.5,20.8,49.6,3,0.7,MONITOR,Moderate
12-11-2025 10:29,2nd Period,27,883.5,14.16,20.8,49.6,3.4,1.3,MONITOR,Moderate
12-11-2025 10:31,Break,1,816.3,12.92,20.8,49.1,3.3,1.2,MONITOR,Moderate
12-11-2025 10:33,Break,4,780.9,12.58,20.8,48.7,3.5,1.7,MONITOR,Moderate
12-11-2025 10:34,Break,4,716.8,12.02,20.7,48.4,3.7,1.9,MONITOR,Moderate
12-11-2025 10:36,Break,1,669.8,11.15,20.7,48,4,2,IDLE,Good
12-11-2025 10:38,Break,2,630,10.33,20.7,47.6,4,2.4,IDLE,Good
12-11-2025 10:39,Break,4,602.2,10.16,20.7,47.4,4,2.6,IDLE,Good
12-11-2025 10:41,Break,0,559.6,10.37,20.6,47,3.9,2.8,IDLE,Good
12-11-2025 10:43,Break,0,537.5,9.32,20.6,46.6,4,3.1,IDLE,Good
12-11-2025 10:44,Break,1,526.5,8.9,20.5,46.3,3.7,3.2,IDLE,Good
12-11-2025 10:46,3rd Period,25,587.6,8.75,20.5,46.5,3.6,3.4,IDLE,Good
12-11-2025 10:48,3rd Period,23,607.4,9.75,20.5,46.7,3.4,3.6,IDLE,Good
12-11-2025 10:50,3rd Period,23,646.6,10.19,20.5,46.8,3.2,3.7,IDLE,Good
12-11-2025 10:51,3rd Period,22,670.9,11.04,20.5,46.8,3.1,4,IDLE,Good
12-11-2025 10:53,3rd Period,24,696.3,11.39,20.5,47,2.9,3.8,IDLE,Good
12-11-2025 10:55,3rd Period,24,720.7,11.51,20.5,47.2,2.7,4,MONITOR,Moderate
12-11-2025 10:56,3rd Period,27,739.1,11.68,20.5,47.4,2.1,4,MONITOR,Moderate
12-11-2025 10:58,3rd Period,25,746.3,12,20.5,47.6,1.8,4,MONITOR,Moderate
12-11-2025 11:00,3rd Period,27,760.7,12,20.5,47.8,1.5,3.8,MONITOR,Moderate
12-11-2025 11:01,3rd Period,27,787.8,11.99,20.5,48,1.4,4,MONITOR,Moderate
12-11-2025 11:03,3rd Period,27,799.5,12.1,20.5,48.2,1.1,3.9,MONITOR,Moderate
12-11-2025 11:05,3rd Period,25,801.3,12.18,20.5,48.3,0.5,3.8,MONITOR,Moderate
12-11-2025 11:07,3rd Period,27,803.5,12.06,20.5,48.4,0.4,3.7,MONITOR,Moderate
12-11-2025 11:08,3rd Period,26,810,12.61,20.5,48.5,0.3,3.4,MONITOR,Moderate
12-11-2025 11:10,3rd Period,26,804.7,12.88,20.5,48.5,0.2,3.3,MONITOR,Moderate
12-11-2025 11:12,3rd Period,26,813.4,12.52,20.5,48.6,0.1,3.1,MONITOR,Moderate
12-11-2025 11:13,3rd Period,25,816.7,12.39,20.5,48.7,0.1,2.9,MONITOR,Moderate
12-11-2025 11:15,3rd Period,22,814.6,12.54,20.5,48.7,0,2.7,MONITOR,Moderate
12-11-2025 11:17,3rd Period,24,828.6,12.33,20.5,48.8,0,2.4,MONITOR,Moderate
12-11-2025 11:18,3rd Period,22,822,12.19,20.5,48.8,0.3,2.2,MONITOR,Moderate
12-11-2025 11:20,3rd Period,23,804.3,12.23,20.5,48.8,0.2,1.9,MONITOR,Moderate
12-11-2025 11:22,3rd Period,27,829.9,12.82,20.5,48.9,0.3,1.5,MONITOR,Moderate
12-11-2025 11:24,3rd Period,26,826.7,13.06,20.5,49,0.3,1.5,MONITOR,Moderate
12-11-2025 11:25,3rd Period,22,824.4,12.68,20.5,49,0.7,1.1,MONITOR,Moderate
12-11-2025 11:27,3rd Period,22,826.5,12.68,20.5,49,1,1.1,MONITOR,Moderate
12-11-2025 11:29,3rd Period,25,836.9,12.42,20.5,49,1.3,0.8,MONITOR,Moderate
12-11-2025 11:30,3rd Period,23,847.8,12.59,20.5,49.1,1.6,0.6,MONITOR,Moderate
12-11-2025 11:32,3rd Period,26,850.9,12.23,20.5,49.2,2,0.4,MONITOR,Moderate
12-11-2025 11:34,3rd Period,24,841,11.7,20.5,49.2,2.1,0.2,MONITOR,Moderate
12-11-2025 11:35,3rd Period,25,858.8,11.83,20.5,49.2,2.5,0.2,MONITOR,Moderate
12-11-2025 11:37,3rd Period,23,854.1,11.52,20.5,49.3,2.6,0.1,MONITOR,Moderate
12-11-2025 11:39,3rd Period,22,848.9,11.3,20.5,49.3,2.9,0.1,MONITOR,Moderate
12-11-2025 11:41,3rd Period,26,856.8,12.11,20.5,49.4,3.1,0,MONITOR,Moderate
12-11-2025 11:42,3rd Period,22,848.9,12.29,20.5,49.4,3.4,0,MONITOR,Moderate
12-11-2025 11:44,3rd Period,26,869.8,12.12,20.5,49.5,3.8,0,MONITOR,Moderate
12-11-2025 11:46,4th Period,23,877.7,12.04,20.5,49.4,3.9,0.1,MONITOR,Moderate
12-11-2025 11:47,4th Period,26,875.8,11.97,20.5,49.4,3.8,0,MONITOR,Moderate
12-11-2025 11:49,4th Period,23,868,12.09,20.5,49.4,4,0.3,MONITOR,Moderate
12-11-2025 11:51,4th Period,23,866.3,12.15,20.5,49.4,4,0.6,MONITOR,Moderate
12-11-2025 11:52,4th Period,25,877.8,12.48,20.5,49.4,3.8,0.5,MONITOR,Moderate
12-11-2025 11:54,4th Period,25,888.4,12.62,20.5,49.4,4,0.5,MONITOR,Moderate
12-11-2025 11:56,4th Period,26,882.9,12.36,20.5,49.5,3.8,1,MONITOR,Moderate
12-11-2025 11:58,4th Period,26,886.3,12.57,20.5,49.6,3.7,1.1,MONITOR,Moderate
12-11-2025 11:59,4th Period,27,884.7,12.58,20.5,49.7,3.5,1.3,MONITOR,Moderate
12-11-2025 12:01,4th Period,22,872.2,12.4,20.5,49.6,3.2,1.5,MONITOR,Moderate
12-11-2025 12:03,4th Period,25,866.5,12.42,20.5,49.6,3.2,1.8,MONITOR,Moderate
12-11-2025 12:04,4th Period,21,856,12.51,20.5,49.6,2.5,2.1,MONITOR,Moderate
12-11-2025 12:06,4th Period,21,861.4,12.69,20.5,49.5,2.5,2.2,MONITOR,Moderate
12-11-2025 12:08,4th Period,27,868.4,12.83,20.5,49.5,2,2.2,MONITOR,Moderate
12-11-2025 12:09,4th Period,27,877,12.3,20.5,49.5,1.8,2.7,MONITOR,Moderate
12-11-2025 12:11,4th Period,20,870.8,11.99,20.5,49.4,1.6,3,MONITOR,Moderate
12-11-2025 12:13,4th Period,21,864.8,12.07,20.5,49.4,1.2,3.2,MONITOR,Moderate
12-11-2025 12:15,4th Period,23,864.1,12.42,20.5,49.4,1.1,3.3,MONITOR,Moderate
12-11-2025 12:16,4th Period,22,865.5,12.68,20.5,49.3,0.8,3.3,MONITOR,Moderate
12-11-2025 12:18,4th Period,25,870.8,12.51,20.5,49.3,0.6,3.7,MONITOR,Moderate
12-11-2025 12:20,4th Period,20,885,12.07,20.5,49.3,0.1,3.8,MONITOR,Moderate
12-11-2025 12:21,4th Period,20,872.9,12.65,20.5,49.3,0,3.7,MONITOR,Moderate
12-11-2025 12:23,4th Period,21,863.3,12.8,20.5,49.2,0.1,3.7,MONITOR,Moderate
12-11-2025 12:25,4th Period,24,853.2,12.51,20.5,49.2,0,4,MONITOR,Moderate
12-11-2025 12:26,4th Period,22,854.1,12.28,20.5,49.2,0,4,MONITOR,Moderate
12-11-2025 12:28,4th Period,24,857,12.17,20.5,49.2,0.1,4,MONITOR,Moderate
12-11-2025 12:30,4th Period,21,857.1,11.76,20.5,49.1,0.1,3.7,MONITOR,Moderate
12-11-2025 12:32,4th Period,24,851.7,11.98,20.5,49.1,0.1,4,MONITOR,Moderate
12-11-2025 12:33,4th Period,24,848.6,12.34,20.5,49.1,0.2,3.6,MONITOR,Moderate
12-11-2025 12:35,4th Period,26,860.8,12.58,20.5,49.2,0.6,3.7,MONITOR,Moderate
12-11-2025 12:37,4th Period,26,870.5,12.07,20.5,49.4,0.7,3.5,MONITOR,Moderate
12-11-2025 12:38,4th Period,21,851.3,11.85,20.5,49.4,1,3.4,MONITOR,Moderate
12-11-2025 12:40,4th Period,24,844,11.79,20.5,49.5,1.3,3.1,MONITOR,Moderate
12-11-2025 12:42,4th Period,27,850.1,11.39,20.5,49.5,1.5,3,MONITOR,Moderate
12-11-2025 12:43,4th Period,24,850.9,11.25,20.5,49.5,1.7,2.7,MONITOR,Moderate
12-11-2025 12:45,Lunch Break,6,808,11.4,20.5,49.1,2.2,2.4,MONITOR,Moderate
12-11-2025 12:47,Lunch Break,3,754,11.24,20.5,48.7,2.4,2.3,MONITOR,Moderate
12-11-2025 12:49,Lunch Break,3,701.9,10.6,20.5,48.3,2.8,2.2,MONITOR,Moderate
12-11-2025 12:50,Lunch Break,7,674.7,10.82,20.5,48,3,1.8,IDLE,Good
12-11-2025 12:52,Lunch Break,6,644.2,10.23,20.5,47.8,3.2,1.5,IDLE,Good
12-11-2025 12:54,Lunch Break,3,619.8,10.01,20.5,47.4,3.5,1.5,IDLE,Good
12-11-2025 12:55,Lunch Break,3,604.9,9.72,20.5,47.1,3.6,1.1,IDLE,Good
12-11-2025 12:57,Lunch Break,1,596,9.51,20.5,46.9,3.7,1,IDLE,Good
12-11-2025 12:59,Lunch Break,1,570.1,9.5,20.5,46.6,4,0.7,IDLE,Good
12-11-2025 13:00,5th Period,19,605.1,9.32,20.5,46.7,4,0.6,IDLE,Good
12-11-2025 13:02,5th Period,23,629.1,9.71,20.5,46.8,4,0.2,IDLE,Good
12-11-2025 13:04,5th Period,21,663.1,10.3,20.5,46.9,3.9,0.4,IDLE,Good
12-11-2025 13:06,5th Period,19,687.1,10.53,20.5,46.8,3.9,0.2,IDLE,Good
12-11-2025 13:07,5th Period,20,697.2,10.6,20.5,46.8,3.9,0,IDLE,Good
12-11-2025 13:09,5th Period,21,705.9,10.6,20.5,46.9,3.5,0.2,MONITOR,Moderate
12-11-2025 13:11,5th Period,22,729.4,11.15,20.5,47,3.3,0,MONITOR,Moderate
12-11-2025 13:12,5th Period,24,743.5,11.4,20.5,47.1,3.3,0.1,MONITOR,Moderate
12-11-2025 13:14,5th Period,24,744.3,11.86,20.5,47.2,2.9,0.1,MONITOR,Moderate
12-11-2025 13:16,5th Period,20,742,11.95,20.5,47.2,2.9,0,MONITOR,Moderate
12-11-2025 13:17,5th Period,24,751.7,12.46,20.5,47.3,2.6,0.1,MONITOR,Moderate
12-11-2025 13:19,5th Period,19,742.7,12.04,20.5,47.3,2.3,0.6,MONITOR,Moderate
12-11-2025 13:21,5th Period,24,758.1,11.75,20.5,47.5,2,0.2,MONITOR,Moderate
12-11-2025 13:23,5th Period,20,759.4,11.84,20.5,47.5,1.7,0.6,MONITOR,Moderate
12-11-2025 13:24,5th Period,25,774.5,12.24,20.5,47.7,1.3,0.9,MONITOR,Moderate
12-11-2025 13:26,5th Period,21,773.1,11.77,20.5,47.7,1.1,0.9,MONITOR,Moderate
12-11-2025 13:28,5th Period,25,795,11.67,20.5,47.8,0.9,1.4,MONITOR,Moderate
12-11-2025 13:29,5th Period,19,790.6,11.3,20.5,47.8,0.6,1.3,MONITOR,Moderate
12-11-2025 13:31,5th Period,19,798.9,11.48,20.5,47.7,0.3,1.6,MONITOR,Moderate
12-11-2025 13:33,5th Period,23,796.8,12.02,20.5,47.7,0.3,1.9,MONITOR,Moderate
12-11-2025 13:34,5th Period,20,806,11.85,20.5,47.8,0.1,2.2,MONITOR,Moderate
12-11-2025 13:36,5th Period,19,798,11.64,20.5,47.8,0,2.2,MONITOR,Moderate
12-11-2025 13:38,5th Period,18,783.9,11.7,20.5,47.7,0.2,2.6,MONITOR,Moderate
12-11-2025 13:40,5th Period,19,785.5,11.83,20.5,47.6,0.1,2.9,MONITOR,Moderate
12-11-2025 13:41,5th Period,23,791.6,11.82,20.5,47.7,0.4,3.1,MONITOR,Moderate
12-11-2025 13:43,5th Period,25,801.8,11.92,20.5,47.8,0.4,3.2,MONITOR,Moderate
12-11-2025 13:45,5th Period,19,805.4,12.17,20.5,47.8,0.2,3.5,MONITOR,Moderate
12-11-2025 13:46,5th Period,25,817.4,11.54,20.5,47.9,0.6,3.9,MONITOR,Moderate
12-11-2025 13:48,5th Period,21,800.7,11.08,20.5,48,0.5,3.7,MONITOR,Moderate
12-11-2025 13:50,5th Period,23,805.5,11.07,20.5,48.2,1,3.8,MONITOR,Moderate
12-11-2025 13:51,5th Period,21,823.4,10.45,20.5,48.2,1.2,4,MONITOR,Moderate
12-11-2025 13:53,5th Period,22,823.9,10.57,20.5,48.2,1.6,4,MONITOR,Moderate
12-11-2025 13:55,5th Period,20,829,10.71,20.5,48.2,2,4,MONITOR,Moderate
12-11-2025 13:57,5th Period,20,807.8,10.82,20.5,48.1,2.2,4,MONITOR,Moderate
12-11-2025 13:58,5th Period,24,819.6,10.99,20.5,48,2.4,4,MONITOR,Moderate
12-11-2025 14:00,End of Day,9,783.6,10.6,20.5,47.8,2.7,3.9,MONITOR,Moderate
12-11-2025 14:02,End of Day,6,754,10.63,20.5,47.6,2.9,3.8,MONITOR,Moderate
12-11-2025 14:03,End of Day,5,724.1,10.1,20.5,47.2,3.3,3.6,MONITOR,Moderate
12-11-2025 14:05,End of Day,0,678.1,8.88,20.5,46.9,3.6,3.8,IDLE,Good
12-11-2025 14:07,End of Day,4,653.5,8.72,20.5,46.7,3.7,3.5,IDLE,Good
12-11-2025 14:08,End of Day,7,625.6,8.48,20.5,46.5,3.8,3.3,IDLE,Good
12-11-2025 14:10,End of Day,5,604.4,7.88,20.5,46.3,3.8,3.1,IDLE,Good
12-11-2025 14:12,End of Day,9,598.2,8.17,20.5,46.2,4,3,IDLE,Good
12-11-2025 14:14,End of Day,4,589.2,8.49,20.5,45.9,4,2.7,IDLE,Good
12-11-2025 14:15,End of Day,8,589.4,8.09,20.5,45.8,3.9,2.5,IDLE,Good
12-11-2025 14:17,End of Day,6,569.6,7.92,20.5,45.7,4,2.2,IDLE,Good
12-11-2025 14:19,End of Day,5,561.2,7.75,20.5,45.5,3.9,2.1,IDLE,Good
12-11-2025 14:20,End of Day,4,558,7.73,20.5,45.3,3.6,1.6,IDLE,Good
12-11-2025 14:22,End of Day,7,548.7,7.95,20.5,45.1,3.4,1.4,IDLE,Good
12-11-2025 14:24,End of Day,3,529.2,7.49,20.5,44.8,3.2,1.2,IDLE,Good
12-11-2025 14:25,End of Day,6,522.2,7.3,20.5,44.6,3.1,0.9,IDLE,Good
12-11-2025 14:27,End of Day,6,529.2,6.83,20.5,44.6,2.8,0.8,IDLE,Good
12-11-2025 14:29,End of Day,7,522.3,7.64,20.5,44.5,2.2,0.7,IDLE,Good
12-11-2025 14:31,End of Day,2,509.9,7.4,20.5,44.3,2.1,0.3,IDLE,Good
12-11-2025 14:32,End of Day,4,500.6,7.04,20.5,44.2,1.8,0.3,IDLE,Good
12-11-2025 14:34,End of Day,0,480,6.93,20.5,44.1,1.6,0.3,IDLE,Good
12-11-2025 14:36,End of Day,1,463.5,6.95,20.5,44,1.2,0.1,IDLE,Good
12-11-2025 14:37,End of Day,0,464.5,6.39,20.5,43.8,1,0.1,IDLE,Good
12-11-2025 14:39,End of Day,0,447,6.33,20.5,43.6,0.8,0,IDLE,Good
12-11-2025 14:41,End of Day,0,432.2,6.08,20.5,43.5,0.4,0,IDLE,Good
12-11-2025 14:42,End of Day,3,449,5.62,20.5,43.3,0.2,0,IDLE,Good
12-11-2025 14:44,End of Day,8,460.1,5.38,20.5,43.3,0,0.2,IDLE,Good
12-11-2025 14:46,End of Day,2,452,4.85,20.5,43.2,0,0.3,IDLE,Good
12-11-2025 14:48,End of Day,0,449.6,4.8,20.5,43,0.1,0.2,IDLE,Good
12-11-2025 14:49,End of Day,6,464.2,5.39,20.5,43,0,0.3,IDLE,Good
12-11-2025 14:51,End of Day,4,476.6,5.41,20.5,42.9,0.1,0.4,IDLE,Good
12-11-2025 14:53,End of Day,9,481.2,6.18,20.5,42.9,0.2,0.6,IDLE,Good
12-11-2025 14:54,End of Day,7,489.8,6.56,20.5,42.9,0.2,0.9,IDLE,Good
12-11-2025 14:56,End of Day,7,502.3,6.6,20.5,42.9,0.4,1,IDLE,Good
12-11-2025 14:58,End of Day,6,510.2,6.57,20.5,42.9,0.6,1.4,IDLE,Good
12-11-2025 14:59,End of Day,3,501.8,6.54,20.5,42.8,0.8,1.6,IDLE,Good
12-11-2025 15:01,End of Day,2,482.4,6.39,20.5,42.8,1.2,1.8,IDLE,Good
12-11-2025 15:03,End of Day,6,499.6,6.77,20.5,42.8,1.4,2,IDLE,Good
12-11-2025 15:05,End of Day,7,509.7,7.14,20.5,42.8,1.6,2.4,IDLE,Good
12-11-2025 15:06,End of Day,6,496.3,6.87,20.5,42.6,1.9,2.4,IDLE,Good
12-11-2025 15:08,End of Day,6,492.4,6.84,20.5,42.5,2.1,2.7,IDLE,Good
12-11-2025 15:10,End of Day,1,490.6,6.39,20.5,42.5,2.5,3,IDLE,Good
12-11-2025 15:11,End of Day,0,469.9,6.17,20.5,42.3,2.7,3.1,IDLE,Good
12-11-2025 15:13,End of Day,2,470.9,6.12,20.5,42.2,3.1,3.5,IDLE,Good
12-11-2025 15:15,End of Day,4,484.5,6.01,20.5,42.1,3.2,3.5,IDLE,Good
12-11-2025 15:16,End of Day,3,500.6,5.13,20.5,42,3.7,3.7,IDLE,Good
12-11-2025 15:18,End of Day,7,511.7,5.54,20.5,42.1,3.8,3.7,IDLE,Good
12-11-2025 15:20,End of Day,1,506.3,5.22,20.5,42.1,3.9,4,IDLE,Good
12-11-2025 15:22,End of Day,9,508.5,5.64,20.5,42.2,3.9,3.7,IDLE,Good
12-11-2025 15:23,End of Day,8,529.7,5.81,20.5,42.2,4,4,IDLE,Good
12-11-2025 15:25,End of Day,9,532.9,6.26,20.5,42.3,4,4,IDLE,Good
12-11-2025 15:27,End of Day,4,540.9,6.26,20.5,42.3,4,4,IDLE,Good
12-11-2025 15:28,End of Day,1,524.5,6.37,20.5,42.2,3.8,3.9,IDLE,Good
12-11-2025 15:30,End of Day,5,530.9,5.95,20.5,42.2,3.8,3.9,IDLE,Good
12-11-2025 15:32,End of Day,9,532,6.17,20.5,42.3,3.8,3.7,IDLE,Good
12-11-2025 15:33,End of Day,6,540.1,6.7,20.5,42.2,3.5,3.7,IDLE,Good
12-11-2025 15:35,End of Day,8,536.9,6.77,20.5,42.3,3.2,3.4,IDLE,Good
12-11-2025 15:37,End of Day,7,536.9,7.08,20.5,42.3,3.1,3.3,IDLE,Good
12-11-2025 15:39,End of Day,5,535.8,7.29,20.5,42.2,2.6,3.2,IDLE,Good
